(0.0571904,0.109114) (0,0); (0.0535508,0.113224) (0,0); (0.0487067,0.118676) (0,0); (0.0449208,0.122922) (0,0)
(0.0428836,0.125195) (0,0); (0.0390164,0.129493) (0,0); (0.0339151,0.135109) (0,0); (0.0299624,0.13942) (0,0)
(0.0278509,0.141703) (0,0); (0.0238682,0.145977) (0,0); (0.0186751,0.151473) (0,0); (0.0146973,0.155624) (0,0)
(0.0125914,0.157798) (0,0); (0.00865196,0.161821) (0,0); (0.00358777,0.166902) (0,0); (-0.000235671,0.170668) (0,0)
(-0.0022382,0.172614) (0,0); (-0.00594489,0.176167) (0,0); (-0.0106273,0.180558) (0,0); (-0.0140984,0.183737) (0,0)
(-0.015893,0.185355) (0,0); (-0.0191669,0.188251) (0,0); (-0.0232166,0.191746) (0,0); (-0.0261505,0.194207) (0,0)
(-0.0276543,0.195462) (0,0); (-0.0303309,0.197578) (0,0); (-0.0335331,0.199946) (0,0); (-0.0357652,0.20146) (0,0)
(-0.0368688,0.202165) (0,0); (-0.0387833,0.203286) (0,0); (-0.0409474,0.204362) (0,0); (-0.04235,0.204891) (0,0)
(-0.0429999,0.205069) (0,0); (-0.0440423,0.205206) (0,0); (-0.0450378,0.205011) (0,0); (-0.0455214,0.204576) (0,0)
(-0.0456776,0.204249) (0,0); (-0.0457813,0.203447) (0,0); (-0.0455451,0.202065) (0,0); (-0.0450793,0.200748) (0,0)
(-0.0447321,0.199965) (0,0); (-0.0438916,0.198332) (0,0); (-0.0424407,0.195923) (0,0); (-0.0410569,0.193865) (0,0)
(-0.0402295,0.192705) (0,0); (-0.0385005,0.1904) (0,0); (-0.0359296,0.187189) (0,0); (-0.0337177,0.184573) (0,0)
(-0.0324633,0.18314) (0,0); (-0.0299565,0.180361) (0,0); (-0.0264282,0.176617) (0,0); (-0.0235264,0.173658) (0,0)
(-0.0219225,0.172065) (0,0); (-0.0187918,0.169032) (0,0); (-0.0145189,0.165043) (0,0); (-0.0110997,0.161962) (0,0)
(-0.00924037,0.160327) (0,0); (-0.00566719,0.157259) (0,0); (-0.000891834,0.153305) (0,0); (0.0028551,0.150313) (0,0)
(0.00486879,0.148745) (0,0); (0.00869304,0.145842) (0,0); (0.0137228,0.142172) (0,0); (0.0176087,0.139448) (0,0)
(0.0196778,0.138039) (0,0); (0.0235694,0.135465) (0,0); (0.0286221,0.132272) (0,0); (0.0324756,0.129953) (0,0)
(0.034512,0.128768) (0,0); (0.0383107,0.126637) (0,0); (0.0431903,0.124048) (0,0); (0.0468714,0.122212) (0,0)
(0.0488048,0.121288) (0,0); (0.0523861,0.119654) (0,0); (0.0569467,0.117718) (0,0); (0.0603561,0.116383) (0,0)
(0.0621383,0.115722) (0,0); (0.0654209,0.11458) (0,0); (0.069574,0.113262) (0,0); (0.0726575,0.112386) (0,0)
(0.0742644,0.111958) (0,0); (0.0772121,0.11124) (0,0); (0.0809271,0.11043) (0,0); (0.0836741,0.109909) (0,0)
(0.085104,0.109654) (0,0); (0.0877218,0.109235) (0,0); (0.0910177,0.108745) (0,0); (0.0934522,0.108414) (0,0)
(0.094718,0.108229) (0,0); (0.0970418,0.107932) (0,0); (0.0999907,0.107545) (0,0); (0.102187,0.10725) (0,0)
(0.10334,0.107073) (0,0); (0.105466,0.106728) (0,0); (0.108183,0.106184) (0,0); (0.110224,0.105696) (0,0)
(0.111302,0.105394) (0,0); (0.113301,0.104766) (0,0); (0.115881,0.103763) (0,0); (0.117837,0.102856) (0,0)
